iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794560864	unscripted	1	0	binoculars	0	exp	2	false	correct	binoculars	2	4	2	4	4251	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794592464	unscripted	1	1	wrench	0	exp	2	false	correct	wrench	2	1	2	1	4092	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794618203	unscripted	1	1	middleBlock	1	exp	2	true	incorrect	bottomBlock	3	3	3	4	3626	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794647163	unscripted	1	2	middleBlock	0	exp	2	true	correct	middleBlock	3	3	3	3	2021	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794675591	unscripted	1	3	coffeeMug	0	exp	2	false	correct	coffeeMug	2	2	2	2	5378	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794701080	unscripted	2	0	comb	0	base	8	false	correct	comb	1	1	1	1	2525	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794721495	unscripted	2	1	computerMouse	0	base	8	true	correct	computerMouse	4	2	4	2	1997	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794747148	unscripted	2	2	castIronPan	0	base	8	false	correct	castIronPan	3	3	3	3	2219	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794772118	unscripted	2	3	piano	0	base	8	false	correct	piano	1	4	1	4	1519	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794799799	unscripted	3	0	scissors	0	base	3	false	correct	scissors	2	2	2	2	2586	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794829206	unscripted	3	1	knife	0	base	3	false	correct	knife	3	4	3	4	3224	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794854598	unscripted	3	2	barOfSoap	0	base	3	false	correct	barOfSoap	3	3	3	3	2989	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794876963	unscripted	3	3	cassetteTape	0	base	3	true	correct	cassetteTape	3	2	3	2	1941	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794901678	unscripted	4	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	2022	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794932929	unscripted	4	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	1974	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794953371	unscripted	4	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	1715	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522794982840	unscripted	4	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	1887	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522795005736	unscripted	5	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	1666	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522795039588	unscripted	5	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	3455	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522795060467	unscripted	5	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	2670	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522795084358	unscripted	5	3	book	0	base	5	false	correct	book	3	1	3	1	2340	drop
planned_sample	0771-ecbcf018-95f2-4e94-a411-b996093c3c68	1522795106914	unscripted	6	0	banana	0	exp	6	false	correct	banana	4	2	4	2	2032	drop
