iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522802901978	unscripted	1	0	banana	0	exp	6	false	correct	banana	4	2	4	2	8370	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522802942231	unscripted	1	1	dollar	0	exp	6	false	correct	dollar	4	3	4	3	7717	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522802997899	unscripted	1	1	boardEraser	1	exp	6	true	incorrect	pencilEraser	2	3	1	2	10002	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803026233	unscripted	1	1	boardEraser	2	exp	6	true	incorrect	pencilEraser	2	3	1	2	8716	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803052534	unscripted	1	2	boardEraser	0	exp	6	true	correct	boardEraser	2	3	2	3	3199	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803077963	unscripted	1	3	feather	0	exp	6	false	correct	feather	2	4	2	4	4311	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803109061	unscripted	2	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	6065	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803138965	unscripted	2	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	3275	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803163610	unscripted	2	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	2648	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803183784	unscripted	2	3	book	0	base	5	false	correct	book	3	1	3	1	2080	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803209576	unscripted	3	0	binoculars	0	exp	2	false	correct	binoculars	2	4	2	4	4616	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803239557	unscripted	3	1	wrench	0	exp	2	false	correct	wrench	2	1	2	1	3002	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803272408	unscripted	3	2	middleBlock	0	exp	2	true	correct	middleBlock	3	3	3	3	4184	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803295872	unscripted	3	3	coffeeMug	0	exp	2	false	correct	coffeeMug	2	2	2	2	2178	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803324192	unscripted	4	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	2284	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803350136	unscripted	4	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	5843	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803371561	unscripted	4	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	2042	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803390092	unscripted	4	3	chair	0	base	4	false	correct	chair	3	2	3	2	2905	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803415444	unscripted	5	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	4442	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803433711	unscripted	5	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	2114	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803450882	unscripted	5	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	2078	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803472752	unscripted	5	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	1983	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803498209	unscripted	6	0	comb	0	exp	8	false	correct	comb	1	1	1	1	2863	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803519903	unscripted	6	0	computerMouse	1	exp	8	true	incorrect	toyMouse	4	2	1	2	5502	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803537218	unscripted	6	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	1726	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803557830	unscripted	6	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	2199	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803582136	unscripted	6	3	piano	0	exp	8	false	correct	piano	1	4	1	4	2463	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803607208	unscripted	7	0	scissors	0	base	3	false	correct	scissors	2	2	2	2	2342	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803626625	unscripted	7	1	knife	0	base	3	false	correct	knife	3	4	3	4	2417	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803656568	unscripted	7	2	barOfSoap	0	base	3	false	correct	barOfSoap	3	3	3	3	1951	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803685600	unscripted	7	3	cassetteTape	0	base	3	true	correct	cassetteTape	3	2	3	2	2146	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803709569	unscripted	8	0	magnet	0	exp	7	false	correct	magnet	2	4	2	4	2338	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803726250	unscripted	8	1	handcuffs	0	exp	7	false	correct	handcuffs	4	3	4	3	1672	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803743314	unscripted	8	2	pandaToy	0	exp	7	false	correct	pandaToy	3	2	3	2	1712	drop
planned_sample	6540-7f14fa62-c692-4860-90d4-32baa1137833	1522803762189	unscripted	8	3	mediumCandle	0	exp	7	true	correct	mediumCandle	1	2	1	2	1967	drop
