iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522820983169	unscripted	1	0	comb	0	exp	8	false	correct	comb	1	1	1	1	4070	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821005672	unscripted	1	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	6181	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821022963	unscripted	1	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	3315	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821046834	unscripted	1	3	piano	0	exp	8	false	correct	piano	1	4	1	4	4866	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821068447	unscripted	2	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	4129	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821091213	unscripted	2	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	5891	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821111032	unscripted	2	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	2859	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821133408	unscripted	2	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	6240	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821149949	unscripted	3	0	banana	0	base	6	false	correct	banana	4	2	4	2	3253	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821167411	unscripted	3	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	2294	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821194572	unscripted	3	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	4155	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821210128	unscripted	3	3	feather	0	base	6	false	correct	feather	2	4	2	4	2976	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821225534	unscripted	4	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	3516	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821244022	unscripted	4	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	2844	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821269113	unscripted	4	0	roundBrush	2	exp	5	true	incorrect	hairBrush	2	4	3	1	3372	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821299002	unscripted	4	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	4419	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821314713	unscripted	4	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	2434	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821328565	unscripted	4	3	book	0	exp	5	false	correct	book	3	1	3	1	3239	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821348954	unscripted	5	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	3627	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821369216	unscripted	5	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	5356	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821382743	unscripted	5	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	3626	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821403654	unscripted	5	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	3489	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821416675	unscripted	6	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	2301	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821432284	unscripted	6	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	2235	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821453258	unscripted	6	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	4796	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821468678	unscripted	6	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	5355	drop
planned_sample	2551-8ca31618-cc9a-40a6-a06d-b843129fdce8	1522821488721	unscripted	7	0	scissors	0	base	3	false	correct	scissors	2	2	2	2	4217	drop
