iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813074194	unscripted	1	0	comb	0	exp	8	false	correct	comb	1	1	1	1	4754	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813125745	unscripted	1	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	4373	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813161864	unscripted	1	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	2935	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813197922	unscripted	1	3	piano	0	exp	8	false	correct	piano	1	4	1	4	2865	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813244595	unscripted	2	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	3745	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813277325	unscripted	2	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	3615	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813312260	unscripted	2	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	3124	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813348073	unscripted	2	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	8249	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813395483	unscripted	3	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	2750	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813436684	unscripted	3	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	5873	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813462885	unscripted	3	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	3759	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813489019	unscripted	3	3	book	0	base	5	false	correct	book	3	1	3	1	2249	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813551159	unscripted	4	0	scissors	0	exp	3	false	correct	scissors	2	2	2	2	2471	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813574846	unscripted	4	1	knife	0	exp	3	false	correct	knife	3	4	3	4	3138	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813596952	unscripted	4	2	barOfSoap	0	exp	3	false	correct	barOfSoap	3	3	3	3	3061	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813626352	unscripted	4	3	cassetteTape	0	exp	3	true	correct	cassetteTape	3	2	3	2	3110	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813665076	unscripted	5	0	carrot	0	exp	4	false	correct	carrot	2	3	2	3	3221	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813692485	unscripted	5	1	mediumMeasuringCup	0	exp	4	true	correct	mediumMeasuringCup	4	4	4	4	6322	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813722255	unscripted	5	2	waterBottle	0	exp	4	false	correct	waterBottle	2	2	2	2	3403	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813749836	unscripted	5	3	chair	0	exp	4	false	correct	chair	3	2	3	2	2769	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813789923	unscripted	6	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	3394	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813813669	unscripted	6	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	2385	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813841547	unscripted	6	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	3602	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813870756	unscripted	6	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	4610	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813908912	unscripted	7	0	banana	0	base	6	false	correct	banana	4	2	4	2	3123	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813943002	unscripted	7	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	3638	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522813975486	unscripted	7	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	3776	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522814021807	unscripted	7	3	feather	0	base	6	false	correct	feather	2	4	2	4	4316	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522814060786	unscripted	8	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	2446	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522814089030	unscripted	8	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	4333	drop
planned_sample	1590-9eeaa5f0-c5a2-49bb-8227-d95a13fb8ea3	1522814113726	unscripted	8	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	3600	drop
