iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824338200	unscripted	1	0	comb	0	exp	8	false	correct	comb	1	1	1	1	9640	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824359696	unscripted	1	0	computerMouse	1	exp	8	true	incorrect	toyMouse	4	2	1	2	6760	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824373264	unscripted	1	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	1664	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824395593	unscripted	1	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	2520	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824417993	unscripted	1	3	piano	0	exp	8	false	correct	piano	1	4	1	4	5912	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824438250	unscripted	2	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	6200	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824469260	unscripted	2	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	6984	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824489269	unscripted	2	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	5031	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824510087	unscripted	2	3	book	0	base	5	false	correct	book	3	1	3	1	5768	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824533416	unscripted	3	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	5255	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824561392	unscripted	3	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	8176	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824577689	unscripted	3	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	4248	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824594466	unscripted	3	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	5176	drop
planned_sample	4250-c0df0e0b-03c5-427e-9972-4632861f7ad1	1522824614818	unscripted	4	0	carrot	0	exp	4	false	correct	carrot	2	3	2	3	5312	drop
