iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522812885994	scripted	1	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	6121	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522812913082	scripted	1	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	4077	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522812939280	scripted	1	0	roundBrush	2	exp	5	true	incorrect	hairBrush	2	4	3	1	5504	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522812975035	scripted	1	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	10097	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813003923	scripted	1	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	3774	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813023602	scripted	1	3	book	0	exp	5	false	correct	book	3	1	3	1	5022	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813039977	scripted	2	0	banana	0	base	6	false	correct	banana	4	2	4	2	2747	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813070659	scripted	2	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	4937	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813104244	scripted	2	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	6181	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813126121	scripted	2	3	feather	0	base	6	false	correct	feather	2	4	2	4	3933	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813165959	scripted	3	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	6869	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813202696	scripted	3	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	6654	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813232855	scripted	3	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	2842	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813273700	scripted	3	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	4599	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813314005	scripted	4	0	comb	0	exp	8	false	correct	comb	1	1	1	1	3465	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813326227	scripted	4	0	computerMouse	1	exp	8	true	incorrect	toyMouse	4	2	1	2	4113	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813353775	scripted	4	0	computerMouse	2	exp	8	true	incorrect	toyMouse	4	2	1	2	2472	drop
planned_sample	0980-86201282-6873-4820-a41b-ea9f286c8aa2	1522813433545	scripted	4	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	8457	drop
