iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522819952437	scripted	1	0	magnet	0	exp	7	false	correct	magnet	2	4	2	4	3638	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522819991549	scripted	1	1	handcuffs	0	exp	7	false	correct	handcuffs	4	3	4	3	3359	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820057643	scripted	1	2	pandaToy	0	exp	7	false	correct	pandaToy	3	2	3	2	2542	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820097613	scripted	1	3	mediumCandle	0	exp	7	true	correct	mediumCandle	1	2	1	2	3768	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820153747	scripted	2	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	3104	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820170087	scripted	2	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	3122	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820190379	scripted	2	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	2577	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820222897	scripted	2	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	1977	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820267090	scripted	3	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	2566	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820307955	scripted	3	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	2248	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820346114	scripted	3	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	5081	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820385197	scripted	3	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	1864	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820426230	scripted	4	0	scissors	0	exp	3	false	correct	scissors	2	2	2	2	1760	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820442583	scripted	4	1	knife	0	exp	3	false	correct	knife	3	4	3	4	1000	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820475856	scripted	4	2	barOfSoap	0	exp	3	false	correct	barOfSoap	3	3	3	3	1240	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820515768	scripted	4	2	cassetteTape	1	exp	3	true	incorrect	rollOfTape	3	2	4	2	1608	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820563042	scripted	4	3	cassetteTape	0	exp	3	true	correct	cassetteTape	3	2	3	2	5319	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820587715	scripted	5	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	1609	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820616146	scripted	5	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	4798	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820660700	scripted	5	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	3402	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820736902	scripted	5	3	book	0	exp	5	false	correct	book	3	1	3	1	4215	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820780798	scripted	6	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	1368	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820798062	scripted	6	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	3160	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820824575	scripted	6	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	1936	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820863417	scripted	6	3	chair	0	base	4	false	correct	chair	3	2	3	2	3224	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820886848	scripted	7	0	comb	0	exp	8	false	correct	comb	1	1	1	1	1383	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820907809	scripted	7	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	1760	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522820953362	scripted	7	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	2635	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522821057020	scripted	7	3	piano	0	exp	8	false	correct	piano	1	4	1	4	3495	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522821128166	scripted	8	0	banana	0	base	6	false	correct	banana	4	2	4	2	3928	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522821168903	scripted	8	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	2882	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522821179072	scripted	8	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	1047	drop
planned_sample	7624-3c1b623b-35f4-4cbe-b1be-286bb5049d51	1522821221319	scripted	8	3	feather	0	base	6	false	correct	feather	2	4	2	4	3417	drop
