iterationName	gameid	time	distractorX	distractorY	targetX	targetY	mouseX	mouseY	eventType
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752781	300	1500	1500	300	1192	447	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752783	300	1500	1500	300	1203	443	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752785	300	1500	1500	300	1207	440	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752787	300	1500	1500	300	1214	436	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752788	300	1500	1500	300	1229	421	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752820	300	1500	1500	300	1240	414	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752823	300	1500	1500	300	1259	399	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752825	300	1500	1500	300	1266	395	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752828	300	1500	1500	300	1273	392	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752854	300	1500	1500	300	1277	392	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752865	300	1500	1500	300	1284	388	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752867	300	1500	1500	300	1292	384	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752869	300	1500	1500	300	1296	381	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752877	300	1500	1500	300	1310	369	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752883	300	1500	1500	300	1314	369	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752888	300	1500	1500	300	1314	366	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752906	300	1500	1500	300	1318	366	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752930	300	1500	1500	300	1321	366	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752937	300	1500	1500	300	1321	362	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752948	300	1500	1500	300	1325	358	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752967	300	1500	1500	300	1329	355	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752980	300	1500	1500	300	1332	351	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504752989	300	1500	1500	300	1336	351	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753006	300	1500	1500	300	1340	347	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753012	300	1500	1500	300	1340	344	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753020	300	1500	1500	300	1343	344	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753028	300	1500	1500	300	1347	340	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753045	300	1500	1500	300	1351	336	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753051	300	1500	1500	300	1351	333	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753058	300	1500	1500	300	1355	333	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753069	300	1500	1500	300	1355	329	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753083	300	1500	1500	300	1358	329	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753130	300	1500	1500	300	1358	325	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504753150	300	1500	1500	300	1362	325	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754156	300	1500	1500	300	1366	322	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754164	300	1500	1500	300	1366	318	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754166	300	1500	1500	300	1369	318	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754168	300	1500	1500	300	1373	318	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754172	300	1500	1500	300	1373	314	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754173	300	1500	1500	300	1377	314	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754179	300	1500	1500	300	1380	314	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754195	300	1500	1500	300	1384	310	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754211	300	1500	1500	300	1388	310	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754218	300	1500	1500	300	1388	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754226	300	1500	1500	300	1391	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754243	300	1500	1500	300	1395	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754252	300	1500	1500	300	1399	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754273	300	1500	1500	300	1402	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504754280	300	1500	1500	300	1402	303	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504757236	300	1500	1500	300	1406	303	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758573	300	1500	1500	300	1406	307	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758580	300	1500	1500	300	1402	310	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758595	300	1500	1500	300	1399	314	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758602	300	1500	1500	300	1395	314	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758611	300	1500	1500	300	1395	318	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758618	300	1500	1500	300	1391	322	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758632	300	1500	1500	300	1388	325	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758671	300	1500	1500	300	1384	325	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758677	300	1500	1500	300	1384	329	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758681	300	1500	1500	300	1380	333	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758691	300	1500	1500	300	1380	336	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758698	300	1500	1500	300	1377	336	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758706	300	1500	1500	300	1373	344	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758712	300	1500	1500	300	1366	351	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758719	300	1500	1500	300	1351	362	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758734	300	1500	1500	300	1329	373	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758741	300	1500	1500	300	1303	377	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758747	300	1500	1500	300	1266	388	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758752	300	1500	1500	300	1229	399	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758760	300	1500	1500	300	1185	414	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758773	300	1500	1500	300	1126	425	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758792	300	1500	1500	300	1060	436	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758797	none	none	300	300	990	451	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758800	none	none	300	300	908	465	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758803	none	none	300	300	835	491	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758891	none	none	300	300	772	513	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758899	none	none	300	300	680	535	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758901	none	none	300	300	308	576	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758903	none	none	300	300	274	569	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504758954	none	none	300	300	241	565	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775125	none	none	300	300	883	911	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775129	none	none	300	300	883	911	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775134	none	none	300	300	879	911	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775139	none	none	300	300	879	911	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775149	none	none	300	300	879	908	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775151	none	none	300	300	879	908	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775163	none	none	300	300	875	908	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775166	none	none	300	300	875	908	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775213	none	none	300	300	875	904	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775216	none	none	300	300	875	904	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775281	none	none	300	300	872	904	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775283	none	none	300	300	872	904	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775298	none	none	300	300	868	900	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775306	none	none	300	300	868	900	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775311	none	none	300	300	861	897	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775314	none	none	300	300	861	897	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775321	none	none	300	300	857	897	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775325	none	none	300	300	857	897	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775328	none	none	300	300	849	889	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775331	none	none	300	300	849	889	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775333	none	none	300	300	838	882	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775336	none	none	300	300	838	882	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775338	none	none	300	300	831	871	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775340	none	none	300	300	831	871	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775343	none	none	300	300	816	860	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775346	none	none	300	300	816	860	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775360	none	none	300	300	805	849	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775362	none	none	300	300	805	849	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775366	none	none	300	300	790	834	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775369	none	none	300	300	790	834	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775375	none	none	300	300	768	819	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775377	none	none	300	300	768	819	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775383	none	none	300	300	746	808	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775385	none	none	300	300	746	808	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775388	none	none	300	300	717	793	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775390	none	none	300	300	717	793	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775393	none	none	300	300	687	779	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775396	none	none	300	300	687	779	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775401	none	none	300	300	650	753	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775403	none	none	300	300	650	753	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775406	none	none	300	300	610	727	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775409	none	none	300	300	610	727	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775414	none	none	300	300	580	701	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775417	none	none	300	300	580	701	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775419	none	none	300	300	547	687	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775422	none	none	300	300	547	687	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775427	none	none	300	300	525	675	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775430	none	none	300	300	525	675	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775437	none	none	300	300	503	664	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775442	none	none	300	300	503	664	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775444	none	none	300	300	488	653	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775447	none	none	300	300	488	653	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775450	none	none	300	300	477	653	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775453	none	none	300	300	477	653	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775457	none	none	300	300	470	650	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775459	none	none	300	300	470	650	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775465	none	none	300	300	462	646	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775466	none	none	300	300	462	646	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775473	none	none	300	300	459	646	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775475	none	none	300	300	459	646	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775482	none	none	300	300	455	642	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775486	none	none	300	300	455	642	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775489	none	none	300	300	451	639	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775491	none	none	300	300	451	639	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775496	none	none	300	300	448	639	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775499	none	none	300	300	448	639	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775504	none	none	300	300	444	635	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775506	none	none	300	300	444	635	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775513	none	none	300	300	440	631	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775515	none	none	300	300	440	631	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775520	none	none	300	300	433	624	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775522	none	none	300	300	433	624	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775527	none	none	300	300	425	620	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775530	none	none	300	300	425	620	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775534	none	none	300	300	422	609	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775538	none	none	300	300	422	609	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775542	none	none	300	300	411	602	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775545	none	none	300	300	411	602	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775550	none	none	300	300	403	594	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775552	none	none	300	300	403	594	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775558	none	none	300	300	396	583	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775560	none	none	300	300	396	583	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775566	none	none	300	300	385	576	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775568	none	none	300	300	385	576	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775574	none	none	300	300	378	569	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775576	none	none	300	300	378	569	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775583	none	none	300	300	367	561	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775587	none	none	300	300	367	561	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775590	none	none	300	300	363	554	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775592	none	none	300	300	363	554	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775597	none	none	300	300	359	546	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775601	none	none	300	300	359	546	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775617	none	none	300	300	355	546	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775620	none	none	300	300	355	546	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775629	none	none	300	300	352	543	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775631	none	none	300	300	352	543	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775633	none	none	300	300	352	539	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775634	none	none	300	300	352	539	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775639	none	none	300	300	348	539	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775641	none	none	300	300	348	539	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775643	none	none	300	300	348	535	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775645	none	none	300	300	348	535	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775647	none	none	300	300	344	532	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775649	none	none	300	300	344	532	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775654	none	none	300	300	341	528	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775657	none	none	300	300	341	528	updateMouse
pilot0	0180-a541e54c-5dea-4d06-9a21-9b842316eb59	1521504775660	none	none	300	300	337	521	updateMouse
