iterationName	gameid	time	distractorX	distractorY	targetX	targetY	mouseX	mouseY	eventType
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536684	1500	1500	300	900	889	682	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536697	1500	1500	300	900	889	667	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536714	1500	1500	300	900	884	646	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536729	1500	1500	300	900	884	625	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536746	1500	1500	300	900	884	610	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536763	1500	1500	300	900	884	597	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536780	1500	1500	300	900	879	573	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536797	1500	1500	300	900	879	563	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536813	1500	1500	300	900	876	555	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536831	1500	1500	300	900	876	550	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506536865	1500	1500	300	900	876	545	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537021	1500	1500	300	900	884	545	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537029	1500	1500	300	900	897	545	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537047	1500	1500	300	900	913	545	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537064	1500	1500	300	900	926	545	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537087	1500	1500	300	900	952	558	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537096	1500	1500	300	900	960	563	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537114	1500	1500	300	900	983	576	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537129	1500	1500	300	900	1009	597	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537147	1500	1500	300	900	1014	612	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537163	1500	1500	300	900	1020	617	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537180	1500	1500	300	900	1030	651	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537196	1500	1500	300	900	1038	677	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537213	1500	1500	300	900	1038	714	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537230	1500	1500	300	900	1038	755	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537246	1500	1500	300	900	1033	800	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537262	1500	1500	300	900	996	852	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537279	1500	1500	300	900	939	896	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537296	1500	1500	300	900	869	961	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537312	1500	1500	300	900	757	1023	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537329	1500	1500	300	900	608	1073	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537346	1500	1500	300	900	442	1112	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537363	1500	1500	300	900	278	1133	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537388	1500	1500	300	900	226	1138	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537396	1500	1500	300	900	194	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537414	1500	1500	300	900	179	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537438	1500	1500	300	900	166	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537476	1500	1500	300	900	163	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537478	1500	1500	300	900	158	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537481	1500	1500	300	900	148	1141	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537496	1500	1500	300	900	135	1130	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537513	1500	1500	300	900	116	1117	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537535	1500	1500	300	900	101	1102	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537571	1500	1500	300	900	96	1094	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537573	1500	1500	300	900	96	1086	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537580	1500	1500	300	900	93	1076	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537596	1500	1500	300	900	93	1065	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537612	1500	1500	300	900	93	1050	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537631	1500	1500	300	900	122	1018	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537649	1500	1500	300	900	153	990	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537664	1500	1500	300	900	187	966	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537681	1500	1500	300	900	215	956	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537698	1500	1500	300	900	226	943	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537713	1500	1500	300	900	260	930	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506537729	1500	1500	300	900	270	925	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539494	1500	1500	300	900	273	922	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539496	1500	1500	300	900	280	919	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539514	1500	1500	300	900	293	904	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539530	1500	1500	300	900	319	878	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539547	1500	1500	300	900	345	846	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539564	1500	1500	300	900	395	792	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539581	1500	1500	300	900	426	763	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539596	1500	1500	300	900	439	750	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539613	1500	1500	300	900	444	748	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539630	1500	1500	300	900	444	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539648	1500	1500	300	900	447	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539662	1500	1500	300	900	452	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539679	1500	1500	300	900	468	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539696	1500	1500	300	900	478	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539713	1500	1500	300	900	486	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539730	1500	1500	300	900	496	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539746	1500	1500	300	900	504	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539781	1500	1500	300	900	507	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539797	1500	1500	300	900	515	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539813	1500	1500	300	900	520	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539830	1500	1500	300	900	528	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539847	1500	1500	300	900	533	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539864	1500	1500	300	900	548	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539880	1500	1500	300	900	561	742	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539896	1500	1500	300	900	590	732	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539913	1500	1500	300	900	640	722	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539930	1500	1500	300	900	684	706	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539945	1500	1500	300	900	733	690	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539963	1500	1500	300	900	804	643	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539979	1500	1500	300	900	861	602	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506539995	1500	1500	300	900	876	581	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540013	1500	1500	300	900	879	568	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540029	1500	1500	300	900	884	558	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540046	1500	1500	300	900	895	537	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540063	1500	1500	300	900	913	529	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540079	1500	1500	300	900	923	524	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540098	1500	1500	300	900	926	524	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540148	1500	1500	300	900	928	524	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540162	1500	1500	300	900	936	537	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540179	1500	1500	300	900	955	578	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540196	1500	1500	300	900	962	586	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540213	1500	1500	300	900	970	594	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540228	1500	1500	300	900	986	610	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540246	1500	1500	300	900	1001	620	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540263	1500	1500	300	900	1007	625	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540307	1500	1500	300	900	1009	628	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540309	1500	1500	300	900	1017	636	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540313	1500	1500	300	900	1020	641	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540332	1500	1500	300	900	1025	643	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540346	1500	1500	300	900	1027	649	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540364	1500	1500	300	900	1033	659	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506540381	1500	1500	300	900	1040	667	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506559133	1500	300	1500	1500	905	914	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506559136	1500	300	1500	1500	905	914	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560086	1500	300	1500	1500	947	971	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560093	1500	300	1500	1500	947	971	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560096	1500	300	1500	1500	952	977	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560098	1500	300	1500	1500	952	977	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560113	1500	300	1500	1500	965	995	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560115	1500	300	1500	1500	965	995	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560129	1500	300	1500	1500	983	1023	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560130	1500	300	1500	1500	983	1023	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560145	1500	300	1500	1500	988	1039	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560147	1500	300	1500	1500	988	1039	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560162	1500	300	1500	1500	994	1065	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560164	1500	300	1500	1500	994	1065	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560187	1500	300	1500	1500	1014	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560192	1500	300	1500	1500	1014	1143	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560195	1500	300	1500	1500	1025	1180	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560198	1500	300	1500	1500	1025	1180	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560212	1500	300	1500	1500	1030	1206	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560215	1500	300	1500	1500	1030	1206	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560229	1500	300	1500	1500	1035	1221	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560231	1500	300	1500	1500	1035	1221	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560246	1500	300	1500	1500	1035	1232	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560248	1500	300	1500	1500	1035	1232	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560264	1500	300	1500	1500	1035	1240	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560267	1500	300	1500	1500	1035	1240	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560281	1500	300	1500	1500	1035	1250	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560284	1500	300	1500	1500	1035	1250	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560296	1500	300	1500	1500	1035	1253	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560297	1500	300	1500	1500	1035	1253	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560314	1500	300	1500	1500	1033	1258	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560316	1500	300	1500	1500	1033	1258	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560329	1500	300	1500	1500	1033	1260	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560331	1500	300	1500	1500	1033	1260	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560349	1500	300	1500	1500	1030	1263	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560351	1500	300	1500	1500	1030	1263	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560362	1500	300	1500	1500	1025	1271	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560364	1500	300	1500	1500	1025	1271	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560380	1500	300	1500	1500	1020	1281	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560382	1500	300	1500	1500	1020	1281	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560395	1500	300	1500	1500	1020	1286	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560396	1500	300	1500	1500	1020	1286	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560412	1500	300	1500	1500	1014	1289	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560413	1500	300	1500	1500	1014	1289	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560429	1500	300	1500	1500	1014	1297	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560431	1500	300	1500	1500	1014	1297	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560446	1500	300	1500	1500	1014	1302	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560448	1500	300	1500	1500	1014	1302	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560462	1500	300	1500	1500	1012	1310	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560465	1500	300	1500	1500	1012	1310	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560479	1500	300	1500	1500	1012	1312	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560483	1500	300	1500	1500	1012	1312	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560495	1500	300	1500	1500	1012	1318	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560498	1500	300	1500	1500	1012	1318	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560514	1500	300	1500	1500	1012	1320	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560516	1500	300	1500	1500	1012	1320	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560531	1500	300	1500	1500	1012	1323	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560533	1500	300	1500	1500	1012	1323	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560549	1500	300	1500	1500	1012	1333	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560551	1500	300	1500	1500	1012	1333	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560563	1500	300	1500	1500	1012	1344	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560565	1500	300	1500	1500	1012	1344	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560579	1500	300	1500	1500	1012	1351	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560583	1500	300	1500	1500	1012	1351	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560595	1500	300	1500	1500	1012	1364	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560597	1500	300	1500	1500	1012	1364	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560613	1500	300	1500	1500	1017	1377	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560615	1500	300	1500	1500	1017	1377	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560629	1500	300	1500	1500	1038	1396	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560632	1500	300	1500	1500	1038	1396	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560655	1500	300	1500	1500	1066	1419	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560656	1500	300	1500	1500	1066	1419	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560662	1500	300	1500	1500	1111	1443	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560665	1500	300	1500	1500	1111	1443	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560679	1500	300	1500	1500	1145	1456	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560681	1500	300	1500	1500	1145	1456	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560696	1500	300	1500	1500	1171	1461	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560698	1500	300	1500	1500	1171	1461	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560721	1500	300	1500	1500	1199	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560723	1500	300	1500	1500	1199	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560731	1500	300	1500	1500	1220	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560733	1500	300	1500	1500	1220	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560746	1500	300	1500	1500	1241	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560749	1500	300	1500	1500	1241	1471	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560764	1500	300	1500	1500	1283	1466	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560767	1500	300	1500	1500	1283	1466	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560780	1500	300	1500	1500	1348	1463	updateMouse
pilot0	7992-63fb7286-7ef0-456a-8bfa-e2f96ef59e9b	1521506560782	1500	300	1500	1500	1348	1463	updateMouse
