iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819680861	scripted	1	0	scissors	0	exp	3	false	correct	scissors	2	2	2	2	7631	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819701210	scripted	1	1	knife	0	exp	3	false	correct	knife	3	4	3	4	4558	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819727444	scripted	1	2	barOfSoap	0	exp	3	false	correct	barOfSoap	3	3	3	3	2990	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819744689	scripted	1	2	cassetteTape	1	exp	3	true	incorrect	rollOfTape	3	2	4	2	6325	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819774686	scripted	1	3	cassetteTape	0	exp	3	true	correct	cassetteTape	3	2	3	2	2952	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819791169	scripted	2	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	3417	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819817739	scripted	2	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	4266	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819840874	scripted	2	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	4784	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819873130	scripted	2	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	2478	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819887530	scripted	3	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	1933	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819912674	scripted	3	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	1812	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819938800	scripted	3	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	2920	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819956420	scripted	3	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	3200	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819980897	scripted	4	0	comb	0	exp	8	false	correct	comb	1	1	1	1	2028	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522819994478	scripted	4	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	2236	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820012672	scripted	4	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	2054	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820034882	scripted	4	3	piano	0	exp	8	false	correct	piano	1	4	1	4	2655	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820045874	scripted	5	0	banana	0	exp	6	false	correct	banana	4	2	4	2	2576	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820065364	scripted	5	1	dollar	0	exp	6	false	correct	dollar	4	3	4	3	2751	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820079268	scripted	5	2	boardEraser	0	exp	6	true	correct	boardEraser	2	3	2	3	3276	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820105733	scripted	5	3	feather	0	exp	6	false	correct	feather	2	4	2	4	3960	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820116243	scripted	6	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	2845	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820130987	scripted	6	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	5971	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820151726	scripted	6	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	4992	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820182727	scripted	6	3	chair	0	base	4	false	correct	chair	3	2	3	2	4218	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820205426	scripted	7	0	basketball	0	base	5	false	correct	basketball	3	2	3	2	5022	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820217233	scripted	7	1	roundBrush	0	base	5	true	correct	roundBrush	2	4	2	4	2536	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820243192	scripted	7	2	headphones	0	base	5	false	correct	headphones	3	3	3	3	4127	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820254974	scripted	7	3	book	0	base	5	false	correct	book	3	1	3	1	2350	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820280845	scripted	8	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	5086	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820293543	scripted	8	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	4206	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820303233	scripted	8	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	1808	drop
planned_sample	1459-7eeb4d17-275d-4664-a1af-1462bef639e0	1522820321740	scripted	8	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	3229	drop
