iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802747612	scripted	1	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	7321	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802772626	scripted	1	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	4795	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802789988	scripted	1	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	2078	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802807556	scripted	1	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	2391	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802823643	scripted	2	0	comb	0	exp	8	false	correct	comb	1	1	1	1	2615	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802837500	scripted	2	0	computerMouse	1	exp	8	true	incorrect	toyMouse	4	2	1	2	3506	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802864360	scripted	2	1	computerMouse	0	exp	8	true	correct	computerMouse	4	2	4	2	2206	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802884098	scripted	2	2	castIronPan	0	exp	8	false	correct	castIronPan	3	3	3	3	3418	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802901538	scripted	2	3	piano	0	exp	8	false	correct	piano	1	4	1	4	3126	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802914970	scripted	3	0	carrot	0	exp	4	false	correct	carrot	2	3	2	3	2965	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802934972	scripted	3	0	mediumMeasuringCup	1	exp	4	true	incorrect	mediumMeasuringCup	4	4	4	2	10466	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802951411	scripted	3	0	mediumMeasuringCup	2	exp	4	true	incorrect	largeMeasuringCup	4	4	1	2	2044	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802979934	scripted	3	1	mediumMeasuringCup	0	exp	4	true	correct	mediumMeasuringCup	4	4	4	4	4788	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522802996868	scripted	3	2	waterBottle	0	exp	4	false	correct	waterBottle	2	2	2	2	2190	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803012235	scripted	3	3	chair	0	exp	4	false	correct	chair	3	2	3	2	2132	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803024282	scripted	4	0	banana	0	base	6	false	correct	banana	4	2	4	2	2674	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803038619	scripted	4	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	2110	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803051094	scripted	4	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	3580	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803062749	scripted	4	3	feather	0	base	6	false	correct	feather	2	4	2	4	2172	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803075966	scripted	5	0	magnet	0	base	7	false	correct	magnet	2	4	2	4	4010	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803090316	scripted	5	1	handcuffs	0	base	7	false	correct	handcuffs	4	3	4	3	1984	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803101718	scripted	5	2	pandaToy	0	base	7	false	correct	pandaToy	3	2	3	2	1717	drop
planned_sample	5651-35ab95d3-21a7-43ae-a09d-40ab5d133303	1522803113386	scripted	5	3	mediumCandle	0	base	7	true	correct	mediumCandle	1	2	1	2	4694	drop
