iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802012452	scripted	1	0	banana	0	base	6	false	correct	banana	4	2	4	2	5766	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802034577	scripted	1	1	dollar	0	base	6	false	correct	dollar	4	3	4	3	4021	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802052854	scripted	1	2	boardEraser	0	base	6	true	correct	boardEraser	2	3	2	3	3282	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802072007	scripted	1	3	feather	0	base	6	false	correct	feather	2	4	2	4	2244	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802086628	scripted	2	0	carrot	0	exp	4	false	correct	carrot	2	3	2	3	3187	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802104116	scripted	2	0	mediumMeasuringCup	1	exp	4	true	incorrect	largeMeasuringCup	4	4	1	4	4158	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802138170	scripted	2	0	mediumMeasuringCup	2	exp	4	true	incorrect	largeMeasuringCup	4	4	1	4	7184	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802165247	scripted	2	1	mediumMeasuringCup	0	exp	4	true	correct	mediumMeasuringCup	4	4	4	4	3914	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802186226	scripted	2	2	waterBottle	0	exp	4	false	correct	waterBottle	2	2	2	2	2653	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802202916	scripted	2	3	chair	0	exp	4	false	correct	chair	3	2	3	2	3690	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802221219	scripted	3	0	scissors	0	base	3	false	correct	scissors	2	2	2	2	1977	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802234537	scripted	3	1	knife	0	base	3	false	correct	knife	3	4	3	4	4801	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802251649	scripted	3	2	barOfSoap	0	base	3	false	correct	barOfSoap	3	3	3	3	3690	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802268289	scripted	3	3	cassetteTape	0	base	3	true	correct	cassetteTape	3	2	3	2	7583	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802284122	scripted	4	0	binoculars	0	exp	2	false	correct	binoculars	2	4	2	4	2207	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802302891	scripted	4	1	wrench	0	exp	2	false	correct	wrench	2	1	2	1	4453	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802322616	scripted	4	1	middleBlock	1	exp	2	true	incorrect	bottomBlock	3	3	3	4	7411	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802345810	scripted	4	2	middleBlock	0	exp	2	true	correct	middleBlock	3	3	3	3	2448	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802366286	scripted	4	3	coffeeMug	0	exp	2	false	correct	coffeeMug	2	2	2	2	5879	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802387303	scripted	5	0	comb	0	base	8	false	correct	comb	1	1	1	1	3261	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802403579	scripted	5	1	computerMouse	0	base	8	true	correct	computerMouse	4	2	4	2	6520	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802430049	scripted	5	2	castIronPan	0	base	8	false	correct	castIronPan	3	3	3	3	5988	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802450198	scripted	5	3	piano	0	base	8	false	correct	piano	1	4	1	4	5596	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802470357	scripted	6	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	4169	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802488543	scripted	6	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	8823	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802517649	scripted	6	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	3256	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802539508	scripted	6	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	5485	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802556658	scripted	6	3	book	0	exp	5	false	correct	book	3	1	3	1	6152	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802571557	scripted	7	0	magnet	0	exp	7	false	correct	magnet	2	4	2	4	3997	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802594339	scripted	7	1	handcuffs	0	exp	7	false	correct	handcuffs	4	3	4	3	4650	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802620269	scripted	7	2	pandaToy	0	exp	7	false	correct	pandaToy	3	2	3	2	3527	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802634943	scripted	7	2	mediumCandle	1	exp	7	true	incorrect	smallCandle	1	2	1	4	4419	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802656611	scripted	7	3	mediumCandle	0	exp	7	true	correct	mediumCandle	1	2	1	2	1829	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802692581	scripted	8	0	airplane	0	base	1	false	correct	airplane	3	1	3	1	5931	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802709524	scripted	8	1	sunGlasses	0	base	1	true	correct	sunGlasses	4	4	4	4	5600	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802719192	scripted	8	2	barrel	0	base	1	false	correct	barrel	4	3	4	3	1840	drop
planned_sample	2482-896fac89-c21a-4239-9064-304ba195a58b	1522802742184	scripted	8	3	saxophone	0	base	1	false	correct	saxophone	2	3	2	3	4129	drop
