iterationName	gameid	serverTime	condition	trialNum	instructionNum	targetObject	attemptNum	trialType	objectSet	critical	correct	attemptedObject	intendedX	intendedY	attemptedX	attemptedY	responseTime	eventType
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522797967997	unscripted	1	0	comb	0	base	8	false	correct	comb	1	1	1	1	2160	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522797991890	unscripted	1	1	computerMouse	0	base	8	true	correct	computerMouse	4	2	4	2	3510	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798016021	unscripted	1	2	castIronPan	0	base	8	false	correct	castIronPan	3	3	3	3	1806	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798037455	unscripted	1	3	piano	0	base	8	false	correct	piano	1	4	1	4	2059	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798055548	unscripted	2	0	banana	0	exp	6	false	correct	banana	4	2	4	2	1720	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798068447	unscripted	2	1	dollar	0	exp	6	false	correct	dollar	4	3	4	3	1380	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798078954	unscripted	2	1	boardEraser	1	exp	6	true	incorrect	pencilEraser	2	3	1	2	1980	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798103544	unscripted	2	2	boardEraser	0	exp	6	true	correct	boardEraser	2	3	2	3	2613	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798129133	unscripted	2	3	feather	0	exp	6	false	correct	feather	2	4	2	4	2018	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798146569	unscripted	3	0	airplane	0	exp	1	false	correct	airplane	3	1	3	1	2581	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798168375	unscripted	3	1	sunGlasses	0	exp	1	true	correct	sunGlasses	4	4	4	4	4828	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798182773	unscripted	3	2	barrel	0	exp	1	false	correct	barrel	4	3	4	3	2044	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798196414	unscripted	3	3	saxophone	0	exp	1	false	correct	saxophone	2	3	2	3	2051	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798213666	unscripted	4	0	binoculars	0	base	2	false	correct	binoculars	2	4	2	4	2539	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798227063	unscripted	4	1	wrench	0	base	2	false	correct	wrench	2	1	2	1	1214	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798243085	unscripted	4	2	middleBlock	0	base	2	true	correct	middleBlock	3	3	3	3	1785	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798263060	unscripted	4	3	coffeeMug	0	base	2	false	correct	coffeeMug	2	2	2	2	2230	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798281289	unscripted	5	0	basketball	0	exp	5	false	correct	basketball	3	2	3	2	2200	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798297911	unscripted	5	0	roundBrush	1	exp	5	true	incorrect	hairBrush	2	4	3	1	2232	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798323864	unscripted	5	1	roundBrush	0	exp	5	true	correct	roundBrush	2	4	2	4	2650	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798340965	unscripted	5	2	headphones	0	exp	5	false	correct	headphones	3	3	3	3	2609	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798358499	unscripted	5	3	book	0	exp	5	false	correct	book	3	1	3	1	2242	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798377416	unscripted	6	0	magnet	0	exp	7	false	correct	magnet	2	4	2	4	2809	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798400548	unscripted	6	1	handcuffs	0	exp	7	false	correct	handcuffs	4	3	4	3	2249	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798428250	unscripted	6	2	pandaToy	0	exp	7	false	correct	pandaToy	3	2	3	2	2246	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798450974	unscripted	6	3	mediumCandle	0	exp	7	true	correct	mediumCandle	1	2	1	2	3643	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798466913	unscripted	7	0	carrot	0	base	4	false	correct	carrot	2	3	2	3	1576	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798492155	unscripted	7	1	mediumMeasuringCup	0	base	4	true	correct	mediumMeasuringCup	4	4	4	4	2064	drop
planned_sample	5916-d53d4ab6-2f9f-47a1-bdf5-744cc44f8b2a	1522798514346	unscripted	7	2	waterBottle	0	base	4	false	correct	waterBottle	2	2	2	2	2004	drop
