gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
5034-c,1453179011799,base,0,4,0,0,231.25,506.25,none,none,300,296
5034-c,1453179012522,base,0,4,0,0,231.25,506.25,none,none,301,296
5034-c,1453179012537,base,0,4,0,0,231.25,506.25,none,none,304,296
5034-c,1453179012552,base,0,4,0,0,231.25,506.25,none,none,304,295
5034-c,1453179012592,base,0,4,0,0,231.25,506.25,none,none,304,293
5034-c,1453179012606,base,0,4,0,0,231.25,506.25,none,none,304,292
5034-c,1453179012615,base,0,4,0,0,231.25,506.25,none,none,304,291
5034-c,1453179012630,base,0,4,0,0,231.25,506.25,none,none,304,289
5034-c,1453179012638,base,0,4,0,0,231.25,506.25,none,none,304,285
5034-c,1453179012655,base,0,4,0,0,231.25,506.25,none,none,304,284
5034-c,1453179016335,base,0,4,0,0,231.25,506.25,none,none,304,285
5034-c,1453179016339,base,0,4,0,0,231.25,506.25,none,none,304,286
5034-c,1453179016352,base,0,4,0,0,231.25,506.25,none,none,304,287
5034-c,1453179016376,base,0,4,0,0,231.25,506.25,none,none,305,287
5034-c,1453179016392,base,0,4,0,0,231.25,506.25,none,none,310,287
5034-c,1453179016399,base,0,4,0,0,231.25,506.25,none,none,316,287
5034-c,1453179016408,base,0,4,0,0,231.25,506.25,none,none,323,285
5034-c,1453179016416,base,0,4,0,0,231.25,506.25,none,none,328,281
5034-c,1453179016424,base,0,4,0,0,231.25,506.25,none,none,335,277
5034-c,1453179016430,base,0,4,0,0,231.25,506.25,none,none,336,275
5034-c,1453179016439,base,0,4,0,0,231.25,506.25,none,none,340,273
5034-c,1453179016446,base,0,4,0,0,231.25,506.25,none,none,341,271
5034-c,1453179016455,base,0,4,0,0,231.25,506.25,none,none,342,269
5034-c,1453179016462,base,0,4,0,0,231.25,506.25,none,none,344,266
5034-c,1453179016471,base,0,4,0,0,231.25,506.25,none,none,347,259
5034-c,1453179016481,base,0,4,0,0,231.25,506.25,none,none,350,251
5034-c,1453179016486,base,0,4,0,0,231.25,506.25,none,none,351,243
5034-c,1453179016495,base,0,4,0,0,231.25,506.25,none,none,352,237
5034-c,1453179016569,base,0,4,0,0,231.25,506.25,none,none,351,218
5034-c,1453179016594,base,0,4,0,0,231.25,506.25,none,none,334,214
5034-c,1453179016597,base,0,4,0,0,231.25,506.25,none,none,329,214
5034-c,1453179016606,base,0,4,0,0,231.25,506.25,none,none,320,213
5034-c,1453179016613,base,0,4,0,0,231.25,506.25,none,none,310,213
5034-c,1453179016622,base,0,4,0,0,231.25,506.25,none,none,301,213
5034-c,1453179016632,base,0,4,0,0,231.25,506.25,none,none,292,213
5034-c,1453179016638,base,0,4,0,0,231.25,506.25,none,none,282,213
5034-c,1453179016650,base,0,4,0,0,231.25,506.25,none,none,275,213
5034-c,1453179016655,base,0,4,0,0,231.25,506.25,none,none,268,213
5034-c,1453179016664,base,0,4,0,0,231.25,506.25,none,none,259,213
5034-c,1453179016676,base,0,4,0,0,231.25,506.25,none,none,250,213
5034-c,1453179016679,base,0,4,0,0,231.25,506.25,none,none,240,215
5034-c,1453179016687,base,0,4,0,0,231.25,506.25,none,none,229,216
5034-c,1453179016736,base,0,4,0,0,231.25,506.25,none,none,180,232
5034-c,1453179016742,base,0,4,0,0,231.25,506.25,none,none,175,236
5034-c,1453179016751,base,0,4,0,0,231.25,506.25,none,none,170,240
5034-c,1453179016758,base,0,4,0,0,231.25,506.25,none,none,166,242
5034-c,1453179016767,base,0,4,0,0,231.25,506.25,none,none,163,243
5034-c,1453179016774,base,0,4,0,0,231.25,506.25,none,none,159,245
5034-c,1453179016782,base,0,4,0,0,231.25,506.25,none,none,154,249
5034-c,1453179016790,base,0,4,0,0,231.25,506.25,none,none,153,252
5034-c,1453179016799,base,0,4,0,0,231.25,506.25,none,none,151,256
5034-c,1453179016806,base,0,4,0,0,231.25,506.25,none,none,151,257
5034-c,1453179016814,base,0,4,0,0,231.25,506.25,none,none,150,261
5034-c,1453179016822,base,0,4,0,0,231.25,506.25,none,none,150,262
5034-c,1453179016831,base,0,4,0,0,231.25,506.25,none,none,148,265
5034-c,1453179016877,base,0,4,0,0,231.25,506.25,none,none,147,285
5034-c,1453179016880,base,0,4,0,0,231.25,506.25,none,none,146,292
5034-c,1453179016886,base,0,4,0,0,231.25,506.25,none,none,146,297
5034-c,1453179016894,base,0,4,0,0,231.25,506.25,none,none,146,301
5034-c,1453179016903,base,0,4,0,0,231.25,506.25,none,none,146,304
5034-c,1453179016910,base,0,4,0,0,231.25,506.25,none,none,146,309
5034-c,1453179016919,base,0,4,0,0,231.25,506.25,none,none,146,315
5034-c,1453179016927,base,0,4,0,0,231.25,506.25,none,none,146,322
5034-c,1453179016934,base,0,4,0,0,231.25,506.25,none,none,146,328
5034-c,1453179016942,base,0,4,0,0,231.25,506.25,none,none,146,336
5034-c,1453179016951,base,0,4,0,0,231.25,506.25,none,none,146,342
5034-c,1453179016959,base,0,4,0,0,231.25,506.25,none,none,146,347
5034-c,1453179016967,base,0,4,0,0,231.25,506.25,none,none,146,354
5034-c,1453179016974,base,0,4,0,0,231.25,506.25,none,none,146,359
5034-c,1453179017018,base,0,4,0,0,231.25,506.25,none,none,147,386
5034-c,1453179017022,base,0,4,0,0,231.25,506.25,none,none,147,390
5034-c,1453179017030,base,0,4,0,0,231.25,506.25,none,none,148,395
5034-c,1453179017054,base,0,4,0,0,231.25,506.25,none,none,150,397
