gameid, time, condition, critical, objectSet, instructionNum, attemptNum, targetX, targetY, distractorX, distractorY, mouseX, mouseY
8455-2,1453228372671,exp,0,6,0,0,506.25,368.75,none,none,300,299
8455-2,1453228372685,exp,0,6,0,0,506.25,368.75,none,none,324,307
8455-2,1453228372705,exp,0,6,0,0,506.25,368.75,none,none,350,315
8455-2,1453228372717,exp,0,6,0,0,506.25,368.75,none,none,377,319
8455-2,1453228372733,exp,0,6,0,0,506.25,368.75,none,none,401,323
8455-2,1453228372753,exp,0,6,0,0,506.25,368.75,none,none,413,323
8455-2,1453228372768,exp,0,6,0,0,506.25,368.75,none,none,418,323
8455-2,1453228372804,exp,0,6,0,0,506.25,368.75,none,none,423,323
8455-2,1453228372810,exp,0,6,0,0,506.25,368.75,none,none,425,323
8455-2,1453228372820,exp,0,6,0,0,506.25,368.75,none,none,427,322
8455-2,1453228372836,exp,0,6,0,0,506.25,368.75,none,none,430,322
8455-2,1453228372858,exp,0,6,0,0,506.25,368.75,none,none,432,322
8455-2,1453228372874,exp,0,6,0,0,506.25,368.75,none,none,434,322
8455-2,1453228372887,exp,0,6,0,0,506.25,368.75,none,none,436,322
8455-2,1453228372907,exp,0,6,0,0,506.25,368.75,none,none,438,322
8455-2,1453228372922,exp,0,6,0,0,506.25,368.75,none,none,442,323
8455-2,1453228372963,exp,0,6,0,0,506.25,368.75,none,none,446,325
8455-2,1453228372963,exp,0,6,0,0,506.25,368.75,none,none,452,331
8455-2,1453228372973,exp,0,6,0,0,506.25,368.75,none,none,460,339
8455-2,1453228372990,exp,0,6,0,0,506.25,368.75,none,none,470,345
8455-2,1453228373008,exp,0,6,0,0,506.25,368.75,none,none,475,349
8455-2,1453228373025,exp,0,6,0,0,506.25,368.75,none,none,478,350
8455-2,1453228373044,exp,0,6,0,0,506.25,368.75,none,none,480,351
8455-2,1453228373060,exp,0,6,0,0,506.25,368.75,none,none,481,352
8455-2,1453228373082,exp,0,6,0,0,506.25,368.75,none,none,483,352
8455-2,1453228373104,exp,0,6,0,0,506.25,368.75,none,none,487,353
8455-2,1453228373110,exp,0,6,0,0,506.25,368.75,none,none,495,351
8455-2,1453228373127,exp,0,6,0,0,506.25,368.75,none,none,505,341
8455-2,1453228373146,exp,0,6,0,0,506.25,368.75,none,none,513,325
8455-2,1453228373162,exp,0,6,0,0,506.25,368.75,none,none,514,314
8455-2,1453228373188,exp,0,6,0,0,506.25,368.75,none,none,514,302
8455-2,1453228373197,exp,0,6,0,0,506.25,368.75,none,none,509,293
8455-2,1453228373213,exp,0,6,0,0,506.25,368.75,none,none,508,282
8455-2,1453228373239,exp,0,6,0,0,506.25,368.75,none,none,506,275
8455-2,1453228373252,exp,0,6,0,0,506.25,368.75,none,none,506,272
8455-2,1453228373271,exp,0,6,0,0,506.25,368.75,none,none,506,271
8455-2,1453228373300,exp,0,6,0,0,506.25,368.75,none,none,506,269
8455-2,1453228373342,exp,0,6,0,0,506.25,368.75,none,none,507,271
8455-2,1453228373347,exp,0,6,0,0,506.25,368.75,none,none,512,279
8455-2,1453228373361,exp,0,6,0,0,506.25,368.75,none,none,516,297
8455-2,1453228373381,exp,0,6,0,0,506.25,368.75,none,none,517,314
8455-2,1453228373392,exp,0,6,0,0,506.25,368.75,none,none,518,326
8455-2,1453228373412,exp,0,6,0,0,506.25,368.75,none,none,518,336
8455-2,1453228373434,exp,0,6,0,0,506.25,368.75,none,none,518,343
8455-2,1453228373446,exp,0,6,0,0,506.25,368.75,none,none,518,344
